Machine_Id,Date,Process_Errors,Sensor_5,Sensor_8,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Equipment_Failure,Age_of_Equipment
M0001,2025-01-12 12:05:00,0,62.24044531293277,50.92239506995251,131.71736294122988,117.5559254218183,84.21194277502981,94.10129916518055,98.90599811287079,non-failure,774
M0001,2025-01-12 12:10:00,0,55.7021514154552,44.73408604722339,126.31299031447455,98.31093409722423,89.7321911227979,100.74917018622787,138.51991622881005,non-failure,2232
M0001,2025-01-12 12:15:00,0,54.20509338842427,56.18590156892162,106.82753149208415,89.29477634633422,86.46721549293937,94.8226137128351,89.7252855915144,non-failure,2482
M0001,2025-01-12 12:20:00,1,52.78532169088993,57.17089263701824,133.64107894368533,95.62426820232174,79.06060962700536,93.94401814818409,118.81436833545803,non-failure,1138
M0001,2025-01-12 12:25:00,0,54.94532354931848,58.03895907497268,116.98649501041129,74.29829566551824,77.30809404050157,106.57877530635888,89.1554871333263,non-failure,4842
M0001,2025-01-12 12:30:00,5,92.79372884407601,87.74727749818918,208.8615389350407,141.2028410280785,111.17290639311351,122.23013758609417,159.24042510472006,failure,1578
M0001,2025-01-12 12:35:00,1,47.99486326042372,44.85604934975981,145.21165483219238,88.96519194121849,63.56816374321134,91.7400306308872,144.16845145423738,non-failure,3831
M0001,2025-01-12 12:40:00,0,51.670311910475604,51.42488218163196,108.70722127800349,54.07891786986163,97.06189311384857,92.33257208336059,103.14047121096567,non-failure,2969
M0001,2025-01-12 12:45:00,0,46.50756692140648,46.27320670713262,119.5000089536694,87.88177044396699,91.82542847199987,109.9100320381103,129.9248404919353,non-failure,1745
M0001,2025-01-12 12:50:00,1,57.71675141130832,68.11454471967076,87.94073351965483,122.94294874384059,89.10102005538292,108.7165306873092,107.67086283270142,non-failure,2893
M0001,2025-01-12 12:55:00,0,46.4718823784106,50.765820883581796,100.9836605999694,74.0798964306778,71.99969737276166,79.25282876709943,112.92266918538144,non-failure,2029
M0001,2025-01-12 13:00:00,0,52.69396566443789,54.07172936612375,139.30139114366278,114.67118583921163,73.87095979259087,96.10144339908531,120.67710947573555,non-failure,2846
M0001,2025-01-12 13:05:00,0,62.16809806506584,72.50003945319898,115.94384612359367,105.23232079221808,88.90194486057543,84.28284403489296,147.27905922841353,non-failure,1452
M0001,2025-01-12 13:10:00,0,53.79126191175068,63.56955394904113,110.23092150822634,70.3392691119178,82.74605056537003,83.24998224535646,129.98223284151285,non-failure,3074
M0001,2025-01-12 13:15:00,0,41.998739010550096,73.2559317069775,158.99526469440605,110.77465761112403,63.81560679237456,99.46596132437583,124.40690093672,non-failure,2670
M0001,2025-01-12 13:20:00,1,39.876237001040714,58.47532332220388,109.9890649668,97.40372427078324,96.13397155890081,97.1478580868369,131.8924982315044,non-failure,2196
M0001,2025-01-12 13:25:00,0,47.782963958343124,45.92222583433409,151.00808374441885,107.54676527833261,78.04676522827549,85.63970020721602,126.24122904453218,non-failure,2136
M0001,2025-01-12 13:30:00,0,48.974336192904396,52.08235487330559,128.91966911864608,97.25546954798337,85.08010158863756,102.5789880789662,142.75287248796639,non-failure,3592
M0001,2025-01-12 13:35:00,0,42.8602082169596,70.6135510122965,142.19811298845195,102.34672779358937,80.02967356699521,74.14609213052967,116.02640536249415,non-failure,4120
M0001,2025-01-12 13:40:00,1,65.08595004268155,64.17392140993977,170.75438419181253,107.35666524284879,77.18264990954823,109.31181106692323,124.64860988212507,non-failure,3150
M0001,2025-01-12 13:45:00,1,43.61987329360643,66.91651890169001,111.8190030972836,96.08086582723439,93.3840472039264,100.7955403448308,118.75336593909812,non-failure,834
M0001,2025-01-12 13:50:00,0,54.48979539532794,53.768633895314316,157.21494499798203,116.21774248147348,83.51146672267058,102.27976767107224,115.13466969153542,non-failure,3347
M0001,2025-01-12 13:55:00,5,105.43442744012901,102.3345164883515,178.76724309407643,144.733038185966,130.4727546868251,161.03103189008579,194.76633824843918,failure,873
M0001,2025-01-12 14:00:00,0,51.290251266889186,55.44342286732741,130.52530728842754,95.38445969878245,92.96967385707659,81.9335175079438,100.29906121063149,non-failure,867
M0001,2025-01-12 14:05:00,6,126.1889327482357,92.88115755584828,196.38292639377858,107.52186041809601,158.43225654935696,174.49740066769294,194.16523479378165,failure,2453
M0001,2025-01-12 14:10:00,0,46.83367231977477,70.45609820591758,120.44476359672599,110.80398546388531,93.1326120945492,93.71511626240874,96.66143691369373,non-failure,636
M0001,2025-01-12 14:15:00,0,48.4511523646956,64.81213040134915,112.66568316269412,93.41241499338906,81.33496587137199,90.50006666704012,117.3640484122261,non-failure,1496
M0001,2025-01-12 14:20:00,0,62.180094458562564,53.44444561674734,123.84249476096645,104.77307130139278,89.38257249406374,78.45298115461058,120.96450499344337,non-failure,3651
M0001,2025-01-12 14:25:00,1,50.697660295744754,91.85851877235179,100.39883248775891,75.58132479824985,77.18448659227964,106.22205959447899,135.86645006290297,non-failure,903
M0001,2025-01-12 14:30:00,1,58.25244289811148,60.81812573230422,113.63903681735042,109.06688771991438,86.5328907359356,72.80539140247984,109.5177634805688,non-failure,2128
M0001,2025-01-12 14:35:00,0,44.88609876006727,55.63980272393402,138.10956179759003,106.45590423697786,81.98921498046897,79.83526288522715,119.09566907520475,non-failure,2875
M0001,2025-01-12 14:40:00,1,53.55844303348248,48.667399518346166,116.24343820022577,90.50168401155635,83.89765085680058,87.700503875494,128.92559715049416,non-failure,249
M0001,2025-01-12 14:45:00,0,45.23338149547429,73.06024430614033,118.86145284350026,111.70710572055282,98.420867861723,84.09974187073449,120.10035944788419,non-failure,1294
M0001,2025-01-12 14:50:00,0,65.36518689677627,60.23596581626275,107.08062301087585,111.45626863575625,87.35768440648833,97.15132251579125,106.14180973906505,non-failure,2182
M0001,2025-01-12 14:55:00,0,48.16450162233522,73.09289544568158,91.60226739885549,116.01628756143202,75.883094709335,102.81172665948014,131.2007446024499,non-failure,3446
M0001,2025-01-12 15:00:00,0,61.90712004817355,55.637214031322415,112.8026229953873,93.49123627097205,76.48494947969182,86.52604720035332,93.21253883302793,non-failure,492
M0001,2025-01-12 15:05:00,1,44.53887702309101,64.1426525939043,83.56264879311259,105.47132878383611,91.77223863665992,90.19282586067555,119.42007162148224,non-failure,4577
M0001,2025-01-12 15:10:00,0,53.636591885487704,55.77531251869007,147.0024895177844,75.86338160559836,87.92654404513094,92.0442506560816,74.39615712648748,non-failure,2308
M0001,2025-01-12 15:15:00,0,50.220632895832594,54.812829410485456,106.7182395821675,75.14425216444347,77.30138555299044,96.13030589121557,155.61203466250765,non-failure,4537
M0001,2025-01-12 15:20:00,0,45.91022024772832,101.05013365143442,82.81359310249509,132.4621233534423,80.32587202868568,83.98561306015687,124.74861216545165,non-failure,1503
M0001,2025-01-12 15:25:00,1,49.32078570281722,67.78601738640025,83.23637540056495,121.31566656083261,63.98799961794155,70.3920609498822,100.62986137437794,non-failure,206
M0001,2025-01-12 15:30:00,1,50.09917951983135,81.42991276086664,103.1354808137029,109.04536157356131,91.53005725700753,102.6063996709412,110.60767554612337,non-failure,4660
M0001,2025-01-12 15:35:00,0,48.266676192087694,48.84484906772064,138.3631761986081,106.14278562084164,66.63466403737046,101.49196175506671,88.97208138048724,non-failure,2483
M0001,2025-01-12 15:40:00,0,53.87408140582147,54.65756369500982,113.27833093932335,95.70013882536618,67.0618153788955,88.15816899777408,115.92796162247684,non-failure,3750
M0001,2025-01-12 15:45:00,1,61.26644378467048,63.096166159884916,149.27169476743657,111.16314145616212,75.99912579946138,103.8472024074164,112.90492324008562,non-failure,4787
M0001,2025-01-12 15:50:00,0,52.81618410838278,72.22124613199666,126.78811295917698,119.38751559269502,88.96031317892644,85.80066509759588,99.68360747845547,non-failure,532
M0001,2025-01-12 15:55:00,0,53.26056214776525,70.8416931303455,100.64790179639076,123.36544032380306,85.33174201790096,96.551827893444,113.50330878593529,non-failure,793
M0001,2025-01-12 16:00:00,1,48.40295129516006,67.66501539728371,118.59325148147703,83.87849964611095,71.06598180722011,79.57232748440661,128.4694847324583,non-failure,2613
M0001,2025-01-12 16:05:00,1,54.962190847670435,54.93218928076479,146.33206708278368,85.2666287642157,75.45194725077687,103.37361823587204,150.91370265135723,non-failure,4108
M0001,2025-01-12 16:10:00,0,59.652320149186174,70.53282764461825,117.86721810195452,100.38739425046298,83.5714438815104,75.97111606485198,117.04849155576369,non-failure,3241
M0001,2025-01-12 16:15:00,5,112.29682802998887,125.88918301744957,193.24612085713142,207.47084924894142,106.11825148678278,159.2463456094809,195.56130558613182,failure,4298
M0001,2025-01-12 16:20:00,2,44.76379357002373,71.25796064517347,106.5862112510769,119.12018685336234,81.45810388726518,75.3160787295872,70.72619322299848,non-failure,999
M0001,2025-01-12 16:25:00,0,47.17976159483076,53.92925899856872,129.45772597203083,96.13035122523003,92.1174035117102,110.56910395751686,103.42495779677215,non-failure,3267
M0001,2025-01-12 16:30:00,6,122.21255633218783,90.72039242247527,167.29801998567035,139.00004982578875,110.41171251500229,131.61376014777272,171.54878139954158,failure,4708
M0001,2025-01-12 16:35:00,1,59.79371396306526,55.59608016739079,123.02851709915699,99.70118663781594,87.62073385517044,89.32055673101338,153.4979908192537,non-failure,1630
M0001,2025-01-12 16:40:00,0,55.754108301421006,56.64215796237019,111.99909669521631,112.1971510055421,75.75990852958562,93.97727195490695,118.358410833599,non-failure,3036
M0001,2025-01-12 16:45:00,0,52.37064668973866,56.339045426003075,116.70388183380427,102.45365556226999,88.61246240547953,103.01325081275921,117.51441876049802,non-failure,2209
M0001,2025-01-12 16:50:00,0,47.6257892481468,49.23600556118709,170.92344861890888,106.37821338552645,82.93100663092987,69.52927695005069,112.49051767173992,non-failure,4457
M0001,2025-01-12 16:55:00,0,49.449645818955155,81.98792588681648,88.56636868029202,90.15860194106811,92.84608096412721,101.53510965149533,117.07052232915979,non-failure,2739
M0001,2025-01-12 17:00:00,0,55.361344082116624,60.95053282425152,93.31207989708349,118.05233270793353,76.97622728728226,104.1085508814214,113.51843430274114,non-failure,774
M0001,2025-01-12 17:05:00,3,114.12752723984828,126.62236556625408,146.94998027186233,172.85977121554762,144.98736402853677,165.60337648043733,171.6800188703322,failure,1766
M0001,2025-01-12 17:10:00,0,50.32081466166195,67.63073574526845,126.78486744865945,91.51012951731339,75.69745061907001,102.33862906674085,111.48493820420656,non-failure,4621
M0001,2025-01-12 17:15:00,0,50.99158456911498,52.340077038150106,123.58294953243467,97.45443060959141,84.80596121022297,69.57142409469907,101.43419397707945,non-failure,4780
M0001,2025-01-12 17:20:00,1,55.11623459403644,66.39977817193765,112.02971531314306,120.13789092317299,76.63951402224757,99.40640785338397,128.83393345978592,non-failure,1126
M0001,2025-01-12 17:25:00,0,48.91060952943564,68.11968170357493,110.48637325389984,89.7769348507497,73.71672430390414,88.52600406388844,125.72219776596086,non-failure,4871
M0001,2025-01-12 17:30:00,8,121.96637560872998,128.41325778488874,173.45244118076673,103.12017144615103,107.88469477928771,127.10763754872451,207.24584921778867,failure,4605
M0001,2025-01-12 17:35:00,0,51.0862020734509,59.128372162295555,106.8569093252567,76.76197654971277,78.01858812782753,86.37855261964789,110.69168882410364,non-failure,474
M0001,2025-01-12 17:40:00,0,53.614502689471315,59.30978811891147,125.98590475212151,121.65438949955985,98.34446851809612,86.76624951293155,106.23333869539944,non-failure,3913
M0001,2025-01-12 17:45:00,6,121.81973838043089,79.52640067673084,205.409332082552,145.44076880316845,115.52329482706587,136.90332734689665,185.5889960753693,failure,4452
M0001,2025-01-12 17:50:00,0,45.83220592502145,63.444133623831874,109.45167059544862,97.41019633269512,91.60791391341084,99.31214179512934,79.00782635855691,non-failure,641
M0001,2025-01-12 17:55:00,0,59.94238379483404,70.05153913550049,109.8989733646544,85.9318397759936,76.65129668849377,91.97677963436814,114.3560732498282,non-failure,1860
M0001,2025-01-12 18:00:00,4,118.95424407463172,123.4154230025944,207.26780721191486,162.79254796815735,159.91898389938086,160.11186966908497,196.4590561811125,failure,2703
M0001,2025-01-12 18:05:00,0,51.7472557370683,65.21701280984885,116.23250508268234,95.16715864384496,73.8436501840763,93.1557740382906,105.97350621336717,non-failure,1938
M0001,2025-01-12 18:10:00,2,52.75580095954516,68.70662870534538,104.80112575805009,114.87859879416524,80.38847915221459,77.02012583640564,102.94894332106436,non-failure,4723
M0001,2025-01-12 18:15:00,1,48.946183699641765,60.10126978651938,115.56121393511359,97.96146149683659,77.1160729924338,91.35528258851946,117.45723466612432,non-failure,1216
M0001,2025-01-12 18:20:00,1,65.20276417776397,59.25413789268785,121.17944268636528,101.34732033493815,95.11561873166038,100.86981973543143,126.91728347886537,non-failure,4504
M0001,2025-01-12 18:25:00,3,129.0568076408984,102.07618211838884,208.85066948789847,157.32908217506386,152.05423783793958,128.16361592302204,168.499738697132,failure,379
M0001,2025-01-12 18:30:00,1,46.84511692593455,54.6990885196733,100.00370420172868,99.89016528141686,99.35930034692996,113.93152187302324,154.41664630815075,non-failure,2806
M0001,2025-01-12 18:35:00,0,47.26796772858318,73.22922969475509,124.95040479920941,115.49952641288588,91.71721192528213,86.59831135460027,105.418468432434,non-failure,1980
M0001,2025-01-12 18:40:00,0,46.36599670777305,42.94824051803974,155.91977999469415,94.64243996700719,82.30212937067935,78.74956404298388,105.28385864675452,non-failure,4288
M0001,2025-01-12 18:45:00,0,39.48706954685071,54.0223544213925,161.4727681525361,71.4125303555111,93.2055743340673,108.48713527914188,107.86208173852545,non-failure,3037
M0001,2025-01-12 18:50:00,0,51.5130816069577,64.03505280294898,109.02881406990964,83.02775933891007,56.05928630015914,103.53474106876335,130.49983548695545,non-failure,2589
M0001,2025-01-12 18:55:00,0,58.35843561268925,44.92769768186043,148.15172976713362,105.41677173948617,93.31747661456058,127.30055825700177,126.03915173437883,non-failure,335
M0001,2025-01-12 19:00:00,0,50.758865601616385,68.49440344706858,114.59758551159841,99.0759776965995,93.43049749827132,115.36776501202144,114.445018669233,non-failure,398
M0001,2025-01-12 19:05:00,0,47.34075195571297,57.32129864523034,141.3890592052083,117.07120788380732,66.49331324908329,81.11840184370925,135.81314991385815,non-failure,1684
M0001,2025-01-12 19:10:00,0,48.92838535074211,45.588928608251365,123.29196600999337,115.93887273546939,67.943303822869,89.51393774388391,95.74533472260944,non-failure,2881
M0001,2025-01-12 19:15:00,0,51.969802236866386,62.011220376898734,106.20930307879875,104.76341233650369,83.32069550222624,86.18869397584439,102.23289643401037,non-failure,1524
M0001,2025-01-12 19:20:00,0,53.960937455728576,54.43802165466184,139.7613593785443,134.80148202338418,80.94815544882569,112.28613703031154,116.87379940062061,non-failure,2061
M0001,2025-01-12 19:25:00,0,49.697618025279006,49.146919414664644,89.32895612506074,86.7106163469125,86.63316751039824,92.88986359597041,122.35678821504408,non-failure,3255
M0001,2025-01-12 19:30:00,0,56.02664945200571,59.539030911963636,113.58498065579145,91.9762577358718,84.21246907485724,87.5275546842812,107.59749228513915,non-failure,1963
M0001,2025-01-12 19:35:00,0,53.29106839742274,70.78881876313982,120.84780526394678,99.38226288057848,68.46283651549503,95.54167515949021,100.92781525924089,non-failure,3594
M0001,2025-01-12 19:40:00,0,52.167375788147076,68.17074900949969,115.37634399292139,102.52234014827353,93.12244183183971,85.84669081072164,92.88972403519686,non-failure,4631
M0001,2025-01-12 19:45:00,0,51.42344982190388,60.57106861148113,101.99810382492895,91.60794233520868,66.59771386213131,89.36599674172147,123.68449635202023,non-failure,3563
M0001,2025-01-12 19:50:00,4,101.21605649478644,75.41336838726403,161.6564138082053,162.45183627548437,108.49234717339276,142.68526140362206,220.5680457685587,failure,2419
M0001,2025-01-12 19:55:00,0,45.87316061892361,67.17668762629917,108.85397393433185,82.90159000339098,82.22178588805546,87.99512417153046,139.3612122442835,non-failure,2690
M0001,2025-01-12 20:00:00,1,54.598080055554036,71.77090069985024,131.73836384972466,79.86115152689997,66.73023104686573,74.154874871378,89.07634356736806,non-failure,2797
M0001,2025-01-12 20:05:00,0,54.558447268698316,73.66532824449669,145.5082957836431,92.17029316650844,81.05488375399615,73.60712243675661,120.86386009966283,non-failure,1366
M0001,2025-01-12 20:10:00,0,61.6694720853731,59.67641989801655,121.94639273617275,108.36968378392585,66.40912843449696,87.58332801094265,119.04591993122062,non-failure,1481
M0001,2025-01-12 20:15:00,0,53.23693971440376,44.907351118991016,143.0827317013513,96.81308873753271,81.96251447161383,66.43523099353327,109.19317966669071,non-failure,4131
M0001,2025-01-12 20:20:00,0,47.152042355772316,67.51407081703215,113.58934645323632,71.1770467441685,80.56600780403862,101.81411159453604,110.55219338995225,non-failure,2604
M0001,2025-01-12 20:25:00,0,51.57995364232604,66.52496247812725,90.86831053520999,116.5981830640574,79.68960019376968,70.31640753423167,103.23247734304587,non-failure,4043
M0001,2025-01-12 20:30:00,1,46.75302962127527,56.48586417500505,145.02286064961362,120.20687570932733,84.60798023633764,95.94361417560822,113.86705024765516,non-failure,1735
M0001,2025-01-12 20:35:00,0,51.06560619381597,84.59057303276602,139.72579053963727,117.84083470723174,72.77626131005985,117.97301647156674,121.6326942774856,non-failure,4657
M0001,2025-01-12 20:40:00,0,59.27055257674738,52.81381145874653,120.56977863386813,119.6853770452048,90.92554673943792,91.07252390158872,98.85585665465106,non-failure,4562
M0001,2025-01-12 20:45:00,1,49.46887975673595,65.42323410689792,133.3723991537159,79.5114525678633,81.58609233623218,82.91999412038977,86.31575268740356,non-failure,2573
M0001,2025-01-12 20:50:00,1,55.5129486859527,83.23468176067414,123.26724163400202,100.47903443618365,72.90913378187611,87.7721771042126,110.50974972253108,non-failure,4727
M0001,2025-01-12 20:55:00,0,45.819614011288515,69.0434872966233,157.11965319860954,108.43449756964323,77.6929108486773,93.33137642180836,85.12084056660404,non-failure,2138
M0001,2025-01-12 21:00:00,2,51.20231931300761,63.89972295575873,113.13748952289797,99.19614810217156,64.44379077181513,101.76544181558525,131.3752897887255,non-failure,4686
M0001,2025-01-12 21:05:00,0,46.31575187407433,50.32219391375232,91.40227870557972,91.79660763265264,89.42686697138863,120.6262272050892,92.38063902803957,non-failure,3703
M0001,2025-01-12 21:10:00,0,50.74267352000989,58.948984337650565,141.43595722368727,109.94076311096703,62.12773968093045,75.62489816913907,106.2271568919711,non-failure,4374
M0001,2025-01-12 21:15:00,7,125.05288298855064,80.20744296061623,150.88176572581273,208.57011198605824,145.83676648415738,159.016630749915,176.8375480591498,failure,1726
M0001,2025-01-12 21:20:00,0,58.097065412821735,51.569266348595214,106.6783612609999,108.70699351105853,74.1007243890473,78.4320040505701,124.38766436168319,non-failure,648
M0001,2025-01-12 21:25:00,0,53.30711026103416,61.988964769683236,102.74901890239111,89.4169653376738,60.0004419620782,95.4126500658807,119.49893241839666,non-failure,2789
M0001,2025-01-12 21:30:00,0,51.09376300687854,64.14296557727558,94.84233402043266,94.0437138379516,95.88026686662975,98.02371864829988,143.76079326289135,non-failure,1222
M0001,2025-01-12 21:35:00,6,125.25225223913601,86.1517104490354,164.82898144487555,113.63583933402762,128.02389022123504,170.84017542429052,190.3830021282813,failure,773
M0001,2025-01-12 21:40:00,0,50.3213329619283,66.6064306656274,128.1487076420541,102.08720452145639,84.41653748026408,77.59833389263916,119.74414573054953,non-failure,4905
M0001,2025-01-12 21:45:00,1,48.285145571667954,50.63496728578835,88.97654379235387,89.98948045736067,76.31509803786278,94.55299208006997,130.36662222923823,non-failure,2221
M0001,2025-01-12 21:50:00,4,133.61417391141353,90.80195156935224,207.80963704896342,126.63543756607133,121.01729068952923,155.84454993153554,160.63079143521253,failure,3427
M0001,2025-01-12 21:55:00,0,51.76715602411357,46.01185685157982,120.1993137183776,113.97255962254954,77.92809798768418,81.74250419599664,102.15459267193889,non-failure,2698
M0001,2025-01-12 22:00:00,1,53.16264459088632,64.02852529192228,133.15949377738255,104.99819406619356,54.578255753702585,90.61269746114282,105.82429812267453,non-failure,876
M0001,2025-01-12 22:05:00,0,54.66464338252689,78.33335822723181,125.16041884173013,85.29349198016524,79.46038270694724,76.06348215823972,126.82191589405613,non-failure,2213
M0001,2025-01-12 22:10:00,0,54.96448614759897,52.47542509457542,100.34946323107549,103.21183266210654,63.390137365643014,95.84460617859855,124.03373317148537,non-failure,4157
M0001,2025-01-12 22:15:00,0,45.623163715827566,60.73906153431966,132.97562302548852,64.35817882916305,77.9574595247556,94.82547961508436,116.81502605768043,non-failure,2966
M0001,2025-01-12 22:20:00,0,52.17412297708141,63.78185539724912,114.40767752331936,123.77285497084968,87.78921576725858,76.99210417438788,121.12066653918441,non-failure,627
M0001,2025-01-12 22:25:00,0,52.10798160148316,50.141299723791676,163.39513614210762,94.69194428720957,87.42690447273193,88.11911478906521,115.40742119290664,non-failure,3664
M0001,2025-01-12 22:30:00,1,52.14163337840547,63.284862390775025,107.88018118912416,113.14870842581853,70.43100434298395,88.06220132219991,88.52225069758843,non-failure,4176
M0001,2025-01-12 22:35:00,3,84.50948803293548,87.47997014178742,170.27513679227806,157.8784378654296,135.48794800206804,182.62597767084355,140.07941986995752,failure,4987
M0001,2025-01-12 22:40:00,0,59.5214849473824,58.581923145182714,153.54908433689366,93.55925283091452,73.8970748764659,85.1145276446389,103.28425022766532,non-failure,3090
M0001,2025-01-12 22:45:00,0,60.11196704003615,75.04437073477001,106.23172247283885,130.77618948355843,76.30875836863251,98.38287372906566,106.66043415996802,non-failure,3878
M0001,2025-01-12 22:50:00,1,60.542202848468435,56.40731636257352,137.15509943442572,100.62551659978729,86.09711895155809,101.71138818479734,113.78500004968564,non-failure,818
M0001,2025-01-12 22:55:00,0,51.81726626058469,75.63895766592317,83.468000297206,82.96538204629353,85.79148633936636,89.97193223610984,110.24214470321056,non-failure,3771
M0001,2025-01-12 23:00:00,0,43.312449800684355,52.393536431636065,105.61552360700352,106.98434662780105,84.76184314064555,74.3463536045864,60.153611367356966,non-failure,1052
M0001,2025-01-12 23:05:00,0,57.89949397862907,60.34007833583823,134.6939626135301,119.92486813311363,75.73036685148966,88.47671916505608,126.51878288351251,non-failure,1548
M0001,2025-01-12 23:10:00,0,52.937172330881786,48.84658272714095,128.95602507305836,82.78862172204163,77.47212877244655,84.13659473323081,99.1832549410352,non-failure,1418
M0001,2025-01-12 23:15:00,1,49.171915965880494,55.35598504795634,166.7503689179148,100.88386101171747,77.71213239479984,63.51792011362149,104.38959049168464,non-failure,503
M0001,2025-01-12 23:20:00,0,59.31186034167126,77.88893293372955,136.04819599085053,95.6542529411391,92.48297935283385,78.46892432029085,129.82408931137925,non-failure,4646
M0001,2025-01-12 23:25:00,1,57.78388321991999,64.59237237062342,115.38717050412919,81.29720638183308,76.45568951015346,98.47151963173827,115.80326697823239,non-failure,272
M0001,2025-01-12 23:30:00,0,52.79024988818279,47.32000204826918,109.42907545701335,79.93932214939773,66.72713997217728,95.67382207678688,119.95113662542704,non-failure,1932
M0001,2025-01-12 23:35:00,0,53.57009592261052,75.96845216955823,102.59592379091441,112.40666300839617,67.51010529758751,100.26899301938116,82.3926843750505,non-failure,3251
M0001,2025-01-12 23:40:00,1,58.68914267809629,55.92537574059704,116.03124400940685,88.89545402526619,85.1603996581905,83.01210406600023,104.76300277854227,non-failure,1740
M0001,2025-01-12 23:45:00,1,50.793358157617725,58.34259366992734,107.7432125308001,121.21773556268029,91.52242129717133,89.01903851122972,101.91218494299085,non-failure,2079
M0001,2025-01-12 23:50:00,0,37.688413841591945,54.11099285915041,89.66466142274098,120.10130836649034,95.46006165265459,97.66958034723984,114.57074795538063,non-failure,4771
M0001,2025-01-12 23:55:00,8,92.8876943191623,107.33311634288731,195.21917344919598,167.85893920599807,152.15404715452675,152.1455318844309,197.46016424800956,failure,3402
M0001,2025-01-13 00:00:00,2,51.93408095230608,50.2141703179466,112.86403081192928,89.84695337575782,86.97641954332164,108.35098607198567,108.62112200866143,non-failure,3186
M0001,2025-01-13 00:05:00,7,120.8683522201557,119.91907054843026,206.6909170031186,159.5293892011643,122.45255890632544,117.89133398997959,171.93238485486762,failure,2895
M0001,2025-01-13 00:10:00,0,49.01689572046474,68.90968089984477,101.35214869864485,127.41577780122962,86.28312352794404,89.22955980915118,129.09773788542682,non-failure,3901
M0001,2025-01-13 00:15:00,0,51.71724184155048,65.01280769688908,109.23900707461118,76.68758916265904,80.66667164074208,95.32848609433056,83.74130738408215,non-failure,1053
M0001,2025-01-13 00:20:00,2,51.48315141318799,50.96950733164704,101.12153782328846,87.46403870895725,73.34749507155983,80.89690539158985,126.26663850829068,non-failure,4625
M0001,2025-01-13 00:25:00,0,44.5814729436693,61.59326367266745,133.15668632826703,102.95249417247912,81.21990144388388,107.06234690828475,131.52294923074237,non-failure,2537
M0001,2025-01-13 00:30:00,0,54.88964734112066,60.0642041955303,129.04279522127874,67.92173061545556,82.71961377330723,85.6916596120829,119.44007188930853,non-failure,3525
M0001,2025-01-13 00:35:00,5,115.7796722829641,95.28612616666189,196.8051781046244,179.3492422597022,107.63040632285153,164.59200668834828,197.42004655776356,failure,1118
M0001,2025-01-13 00:40:00,0,55.63238358414113,53.504775617864716,102.79657077091933,89.86099080139982,84.6164356292422,74.52648132280724,128.09851852764422,non-failure,3937
M0001,2025-01-13 00:45:00,0,57.1809205198435,58.5280012135897,118.35415615888755,107.16838703275701,66.50437016659163,89.02505398115913,108.33460415508812,non-failure,3753
M0001,2025-01-13 00:50:00,0,59.46828554920249,56.95815051866592,91.26213792928361,90.35099580076317,88.55739895232551,81.67483814889148,87.35751193917055,non-failure,4401
M0001,2025-01-13 00:55:00,0,46.35694607912579,59.232987781677856,137.75867580597674,101.25062387661676,67.49393482974995,92.29514222498186,111.32918929967555,non-failure,613
M0001,2025-01-13 01:00:00,1,54.03228595612443,65.88086565603352,127.1436097386411,118.48402296048816,72.41667033544675,79.14839076722133,92.11923887664082,non-failure,4393
M0001,2025-01-13 01:05:00,1,50.15152309617517,68.4780827468513,123.04699355555027,115.1830819312517,63.949702889336336,100.9024673243819,115.90008513119977,non-failure,3266
M0001,2025-01-13 01:10:00,0,55.52019449971225,39.98823265213623,118.43631066359104,85.1067262057584,93.65151996876956,103.206142634463,87.44358986125921,non-failure,2480
M0001,2025-01-13 01:15:00,7,104.62728377555396,107.91684463028821,156.13987506806393,198.41449869449735,128.12995036999502,124.3259505797939,123.31143851237985,failure,3090
M0001,2025-01-13 01:20:00,0,58.305506574529105,49.30437002646341,175.85289270387054,105.94742772152699,96.42352471205413,110.39141352285941,139.57268551057788,non-failure,3914
M0001,2025-01-13 01:25:00,1,56.346474926607996,58.63128982920496,125.66799711140783,119.85235066672617,86.52148698680278,97.17951147926269,81.8673449467138,non-failure,2057
M0001,2025-01-13 01:30:00,9,114.9616725523242,79.05649341135464,182.14069539898625,169.28499251581584,133.3494812171747,133.9293420696281,200.2582528428495,failure,4215
M0001,2025-01-13 01:35:00,0,47.73239555138292,63.00217125823777,139.19959644270833,74.00129123824483,94.91202261639248,93.05119217263977,98.17804743825103,non-failure,4151
M0001,2025-01-13 01:40:00,0,53.748638262723325,49.271919028565726,144.57625574235857,91.60399131525118,95.46800396361725,62.240550743959105,102.83696943243811,non-failure,3147
M0001,2025-01-13 01:45:00,0,45.84641974187036,69.99622553550844,133.34243936434123,107.72077378125354,63.65305041088841,85.78907271748939,148.23983411606218,non-failure,3798
M0001,2025-01-13 01:50:00,0,44.55660337392173,64.44959474635385,125.50459897508058,106.93929363981164,91.20898589749463,94.22056995215318,108.53480149117169,non-failure,563
M0001,2025-01-13 01:55:00,0,54.17223572545171,82.9060374882944,145.11608326796159,111.57872400183702,74.7447518591488,117.53444054511425,127.05649490191142,non-failure,3053
M0001,2025-01-13 02:00:00,0,57.4922832425551,63.084760476676244,134.49799665992916,124.4220718206476,93.1127606488034,98.42079220018151,109.77564201131807,non-failure,4589
